placename	longitude	latitude	file 	query
Chitipa	33.26667	-9.7	52_pdf.txt	Chitipa
Chitipa	33.26667	-9.7	60_pdf.txt	Chitipa
Chitipa	33.26667	-9.7	86_jpg.txt	Chitipa
Chitipa	33.26667	-9.7	89_pdf.txt	Chitipa
Chitipa	33.26667	-9.7	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Chitipa
Chitsa	35.28333	-17.03333	2_pdf.txt	Chitsa
Chitsa	35.28333	-17.03333	41_pdf.txt	Chitsa
Chitseko	35.17013	-16.43577	215_pdf.txt	Chitseko
Chitseko	35.17013	-16.43577	52_pdf.txt	Chitseko
Chitukula	35.58333	-15.75	215_pdf.txt	Chitukula
Chitukula	35.58333	-15.75	36_pdf.txt	Chitukula
Chitukula	35.58333	-15.75	52_pdf.txt	Chitukula
Chitundu	35.66116	-14.9193	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Chitundu
Chiweta	34.20708	-11.20422	208_pdf.txt	Chiweta
Chiweta	34.20708	-11.20422	55_pdf.txt	Chiweta
Chiwoko	33.81667	-13.98333	IGPWP_Forestry_Project_sites0.csv	Chiwoko
Chiwoko	33.81667	-13.98333	IGPWP_Forestry_Project_sites1.csv	Chiwoko
Chiwoko	33.81667	-13.98333	IGPWP_Forestry_Project_sites.csv	Chiwoko
Chizenga	34.8	-16.45	IGPWP_Roads_project_sites0.csv	Chizenga
Chizenga	34.8	-16.45	IGPWP_Roads_project_sites1.csv	Chizenga
Chizenga	34.8	-16.45	IGPWP_Roads_project_sites.csv	Chizenga
Choma	33.46667	-13.65	215_pdf.txt	Choma
Choma	33.46667	-13.65	52_pdf.txt	Choma
Chombe	34.13333	-11.65	215_pdf.txt	Chombe
Chombe	34.13333	-11.65	52_pdf.txt	Chombe
Chonde	35.31861	-16.00269	215_pdf.txt	Chonde
Chonde	35.31861	-16.00269	52_pdf.txt	Chonde
Chonde	35.31861	-16.00269	IGPWP_Roads_project_sites0.csv	Chonde
Chonde	35.31861	-16.00269	IGPWP_Roads_project_sites1.csv	Chonde
Chonde	35.31861	-16.00269	IGPWP_Roads_project_sites.csv	Chonde
Chulu	33.66667	-13.7	249_pdf.txt	Chulu
Chungu	33.34962	-13.81648	215_pdf.txt	Chungu
Chungu	33.34962	-13.81648	52_pdf.txt	Chungu
Dambalika	33.66958	-13.21168	IGPWP_Forestry_Project_sites0.csv	Dambalika
Dambalika	33.66958	-13.21168	IGPWP_Forestry_Project_sites1.csv	Dambalika
Dambalika	33.66958	-13.21168	IGPWP_Forestry_Project_sites.csv	Dambalika
Danda	33.95	-14.11667	256_pdf.txt	Danda
Dedza	34.31667	-14.38333	139_pdf.txt	Dedza
Dedza	34.31667	-14.38333	143_pdf.txt	Dedza
Dedza	34.31667	-14.38333	144_pdf.txt	Dedza
Dedza	34.31667	-14.38333	147_pdf.txt	Dedza
Dedza	34.31667	-14.38333	148_pdf.txt	Dedza
Dedza	34.31667	-14.38333	195_pdf.txt	Dedza
Dedza	34.31667	-14.38333	197_pdf.txt	Dedza
Dedza	34.31667	-14.38333	215_pdf.txt	Dedza
Dedza	34.31667	-14.38333	222_pdf.txt	Dedza
Dedza	34.31667	-14.38333	232_pdf.txt	Dedza
Dedza	34.31667	-14.38333	235_pdf.txt	Dedza
Dedza	34.31667	-14.38333	236_pdf.txt	Dedza
Dedza	34.31667	-14.38333	246_pdf.txt	Dedza
Dedza	34.31667	-14.38333	247_pdf.txt	Dedza
Dedza	34.31667	-14.38333	36_pdf.txt	Dedza
Dedza	34.31667	-14.38333	3_pdf.txt	Dedza
Dedza	34.31667	-14.38333	42_jpg.txt	Dedza
Dedza	34.31667	-14.38333	42_pdf.txt	Dedza
Dedza	34.31667	-14.38333	45_pdf.txt	Dedza
Dedza	34.31667	-14.38333	46_pdf.txt	Dedza
Dedza	34.31667	-14.38333	52_pdf.txt	Dedza
Dedza	34.31667	-14.38333	67_pdf.txt	Dedza
Dedza	34.31667	-14.38333	6_pdf.txt	Dedza
Dedza	34.31667	-14.38333	76_pdf.txt	Dedza
Dedza	34.31667	-14.38333	86_jpg.txt	Dedza
Dedza	34.31667	-14.38333	86_pdf.txt	Dedza
Dedza	34.31667	-14.38333	88_pdf.txt	Dedza
Dedza	34.31667	-14.38333	89_pdf.txt	Dedza
Dedza	34.31667	-14.38333	90_pdf.txt	Dedza
Dedza	34.31667	-14.38333	91_pdf.txt	Dedza
Dedza	34.31667	-14.38333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Dedza
Dedza	34.31667	-14.38333	Malawi_DFID_Assignments.csv	Dedza
Dedza	34.31667	-14.38333	Malawi_DFID_Assignments-Hanna_Murphy-Pack_s_conflicted_copy_2012-04-01-.csv	Dedza
Domasi	35.39904	-15.2772	14_pdf.txt	Domasi
Domasi	35.39904	-15.2772	15_pdf.txt	Domasi
Domasi	35.39904	-15.2772	197_pdf.txt	Domasi
Domasi	35.39904	-15.2772	235_pdf.txt	Domasi
Domasi	35.39904	-15.2772	236_pdf.txt	Domasi
Domasi	35.39904	-15.2772	242_pdf.txt	Domasi
Domasi	35.39904	-15.2772	244_pdf.txt	Domasi
Domasi	35.39904	-15.2772	246_pdf.txt	Domasi
Domasi	35.39904	-15.2772	46_pdf.txt	Domasi
Dowa	33.93864	-13.65337	139_pdf.txt	Dowa
Dowa	33.93864	-13.65337	148_pdf.txt	Dowa
Dowa	33.93864	-13.65337	206_pdf.txt	Dowa
Dowa	33.93864	-13.65337	215_pdf.txt	Dowa
Dowa	33.93864	-13.65337	216_pdf.txt	Dowa
Dowa	33.93864	-13.65337	235_pdf.txt	Dowa
Dowa	33.93864	-13.65337	236_pdf.txt	Dowa
Dowa	33.93864	-13.65337	242_pdf.txt	Dowa
Dowa	33.93864	-13.65337	244_pdf.txt	Dowa
Dowa	33.93864	-13.65337	246_pdf.txt	Dowa
Dowa	33.93864	-13.65337	247_pdf.txt	Dowa
Dowa	33.93864	-13.65337	253_pdf.txt	Dowa
Dowa	33.93864	-13.65337	36_pdf.txt	Dowa
Dowa	33.93864	-13.65337	42_pdf.txt	Dowa
Dowa	33.93864	-13.65337	52_pdf.txt	Dowa
Dowa	33.93864	-13.65337	53_pdf.txt	Dowa
Dowa	33.93864	-13.65337	60_pdf.txt	Dowa
Dowa	33.93864	-13.65337	89_pdf.txt	Dowa
Dowa	33.93864	-13.65337	91_pdf.txt	Dowa
Dowa	33.93864	-13.65337	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Dowa
Dwangwa	34.15	-12.56667	134_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	188_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	209_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	215_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	216_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	222_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	233_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	52_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	58_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	60_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	67_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	6_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	78_pdf.txt	Dwangwa
Dwangwa	34.15	-12.56667	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Dwangwa
Edwin	35.22756	-16.94809	112_pdf.txt	Edwin
Edwin	35.22756	-16.94809	154_pdf.txt	Edwin
Ekwendeni	33.88092	-11.36847	215_pdf.txt	Ekwendeni
Ekwendeni	33.88092	-11.36847	52_pdf.txt	Ekwendeni
Elisa	33.68333	-13.4	39_pdf.txt	Elisa
Emfeni	33.58777	-12.58942	249_pdf.txt	Emfeni
Emfeni	33.58777	-12.58942	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Emfeni
Engalaweni	33.36667	-11.9	215_pdf.txt	Engalaweni
Engalaweni	33.36667	-11.9	52_pdf.txt	Engalaweni
Engucwini	33.8245	-11.19759	215_pdf.txt	Engucwini
Engucwini	33.8245	-11.19759	52_pdf.txt	Engucwini
Filimoni	33.61667	-14.33333	IGPWP_Forestry_Project_sites0.csv	Filimoni
Filimoni	33.61667	-14.33333	IGPWP_Forestry_Project_sites1.csv	Filimoni
Filimoni	33.61667	-14.33333	IGPWP_Forestry_Project_sites.csv	Filimoni
Foo	33.41667	-13.33333	122_pdf.txt	Foo
Foo	33.41667	-13.33333	179_pdf.txt	Foo
Fungwe	33.77675	-12.97305	IGPWP_Forestry_Project_sites0.csv	Fungwe
Fungwe	33.77675	-12.97305	IGPWP_Forestry_Project_sites1.csv	Fungwe
Fungwe	33.77675	-12.97305	IGPWP_Forestry_Project_sites.csv	Fungwe
Gomani	32.98333	-13.81667	105_pdf.txt	Gomani
Gomani	32.98333	-13.81667	162_pdf.txt	Gomani
Gomani	32.98333	-13.81667	237_pdf.txt	Gomani
Gomani	32.98333	-13.81667	240_pdf.txt	Gomani
Gomani	32.98333	-13.81667	IGPWP_Forestry_Project_sites0.csv	Gomani
Gomani	32.98333	-13.81667	IGPWP_Forestry_Project_sites1.csv	Gomani
Gomani	32.98333	-13.81667	IGPWP_Forestry_Project_sites.csv	Gomani
Gondwe	33.46667	-11.36667	3_pdf.txt	Gondwe
Gunda	33.7	-14.36667	42_pdf.txt	Gunda
Gwede	33.74525	-13.64714	IGPWP_Forestry_Project_sites0.csv	Gwede
Gwede	33.74525	-13.64714	IGPWP_Forestry_Project_sites1.csv	Gwede
Gwede	33.74525	-13.64714	IGPWP_Forestry_Project_sites.csv	Gwede
Isaac	33.68333	-13.36667	210_pdf.txt	Isaac
Isaac	33.68333	-13.36667	30_pdf.txt	Isaac
Isaac	33.68333	-13.36667	57_pdf.txt	Isaac
Jere	34.36667	-14.4	208_pdf.txt	Jere
Jere	34.36667	-14.4	215_pdf.txt	Jere
Jere	34.36667	-14.4	52_pdf.txt	Jere
Jere	34.36667	-14.4	55_pdf.txt	Jere
Jim	33.51667	-13.33333	149_pdf.txt	Jim
Jim	33.51667	-13.33333	199_pdf.txt	Jim
Jim	33.51667	-13.33333	201_pdf.txt	Jim
Jim	33.51667	-13.33333	23_pdf.txt	Jim
Jim	33.51667	-13.33333	30_pdf.txt	Jim
Jim	33.51667	-13.33333	93_pdf.txt	Jim
Jojo	34	-13.7	IGPWP_Roads_project_sites0.csv	Jojo
Jojo	34	-13.7	IGPWP_Roads_project_sites1.csv	Jojo
Jojo	34	-13.7	IGPWP_Roads_project_sites.csv	Jojo
Jumbe	35.00161	-15.82284	30_pdf.txt	Jumbe
Jumbe	35.00161	-15.82284	IGPWP_Roads_project_sites0.csv	Jumbe
Jumbe	35.00161	-15.82284	IGPWP_Roads_project_sites1.csv	Jumbe
Jumbe	35.00161	-15.82284	IGPWP_Roads_project_sites.csv	Jumbe
Jumpha	33.78333	-13.66667	IGPWP_Forestry_Project_sites0.csv	Jumpha
Jumpha	33.78333	-13.66667	IGPWP_Forestry_Project_sites1.csv	Jumpha
Jumpha	33.78333	-13.66667	IGPWP_Forestry_Project_sites.csv	Jumpha
Kabula	34.99572	-15.76984	197_pdf.txt	Kabula
Kabula	34.99572	-15.76984	46_pdf.txt	Kabula
Kachala	33.76667	-14.05	IGPWP_Forestry_Project_sites0.csv	Kachala
Kachala	33.76667	-14.05	IGPWP_Forestry_Project_sites1.csv	Kachala
Kachala	33.76667	-14.05	IGPWP_Forestry_Project_sites.csv	Kachala
Kachere	34.11667	-14.41667	144_pdf.txt	Kachere
Kachere	34.11667	-14.41667	186_pdf.txt	Kachere
Kachere	34.11667	-14.41667	88_pdf.txt	Kachere
Kachere	34.11667	-14.41667	96_pdf.txt	Kachere
Kachere	34.11667	-14.41667	IGPWP_Irrigation_Projects_sites0.csv	Kachere
Kachere	34.11667	-14.41667	IGPWP_Irrigation_Projects_sites1.csv	Kachere
Kachere	34.11667	-14.41667	IGPWP_Irrigation_Projects_sites.csv	Kachere
Kachere	34.11667	-14.41667	IGPWP_Roads_project_sites0.csv	Kachere
Kachere	34.11667	-14.41667	IGPWP_Roads_project_sites1.csv	Kachere
Kachere	34.11667	-14.41667	IGPWP_Roads_project_sites.csv	Kachere
Kachule	34.07037	-14.31469	215_pdf.txt	Kachule
Kachule	34.07037	-14.31469	52_pdf.txt	Kachule
Kachule	34.07037	-14.31469	IGPWP_Forestry_Project_sites0.csv	Kachule
Kachule	34.07037	-14.31469	IGPWP_Forestry_Project_sites1.csv	Kachule
Kachule	34.07037	-14.31469	IGPWP_Forestry_Project_sites.csv	Kachule
Kachulu	34.52869	-13.6111	215_pdf.txt	Kachulu
Kachulu	34.52869	-13.6111	28_pdf.txt	Kachulu
Kachulu	34.52869	-13.6111	42_pdf.txt	Kachulu
Kachulu	34.52869	-13.6111	52_pdf.txt	Kachulu
Kadzuwa	32.92742	-13.52028	2_pdf.txt	Kadzuwa
Kadzuwa	32.92742	-13.52028	41_pdf.txt	Kadzuwa
Kaigwazanga	32.92732	-13.63148	238_pdf.txt	Kaigwazanga
Kaigwazanga	32.92732	-13.63148	245_pdf.txt	Kaigwazanga
Kalembo	35.1692	-14.84465	10_pdf.txt	Kalembo
Kalembo	35.1692	-14.84465	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kalembo
Kalikwembe	33.46304	-12.88987	149_pdf.txt	Kalikwembe
Kalikwembe	33.46304	-12.88987	93_pdf.txt	Kalikwembe
Kalima	32.98333	-13.76667	IGPWP_Roads_project_sites0.csv	Kalima
Kalima	32.98333	-13.76667	IGPWP_Roads_project_sites1.csv	Kalima
Kalima	32.98333	-13.76667	IGPWP_Roads_project_sites.csv	Kalima
Kalira	33.96667	-13.48333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kalira
Kalonga	34.83333	-15.03333	IGPWP_Forestry_Project_sites0.csv	Kalonga
Kalonga	34.83333	-15.03333	IGPWP_Forestry_Project_sites1.csv	Kalonga
Kalonga	34.83333	-15.03333	IGPWP_Forestry_Project_sites.csv	Kalonga
Kaluluma	33.51958	-12.57827	192_pdf.txt	Kaluluma
Kaluluma	33.51958	-12.57827	193_pdf.txt	Kaluluma
Kaluluma	33.51958	-12.57827	249_pdf.txt	Kaluluma
Kalumba	33.81667	-14.21667	215_pdf.txt	Kalumba
Kalumba	33.81667	-14.21667	52_pdf.txt	Kalumba
Kalumba	33.81667	-14.21667	IGPWP_Forestry_Project_sites0.csv	Kalumba
Kalumba	33.81667	-14.21667	IGPWP_Forestry_Project_sites1.csv	Kalumba
Kalumba	33.81667	-14.21667	IGPWP_Forestry_Project_sites.csv	Kalumba
Kalumbu	33.94709	-14.13513	186_pdf.txt	Kalumbu
Kalumbu	33.94709	-14.13513	96_pdf.txt	Kalumbu
Kaluwa	33.41057	-12.84035	197_pdf.txt	Kaluwa
Kaluwa	33.41057	-12.84035	46_pdf.txt	Kaluwa
Kalwe	34.23333	-11.6	207_pdf.txt	Kalwe
Kalwe	34.23333	-11.6	239_pdf.txt	Kalwe
Kalwe	34.23333	-11.6	241_pdf.txt	Kalwe
Kalwe	34.23333	-11.6	54_pdf.txt	Kalwe
Kamanga	33.40921	-13.70061	2_pdf.txt	Kamanga
Kamanga	33.40921	-13.70061	41_pdf.txt	Kamanga
Kamatila	33.41667	-12.85	IGPWP_Forestry_Project_sites0.csv	Kamatila
Kamatila	33.41667	-12.85	IGPWP_Forestry_Project_sites1.csv	Kamatila
Kamatila	33.41667	-12.85	IGPWP_Forestry_Project_sites.csv	Kamatila
Kambala	33.38333	-12.65	IGPWP_Forestry_Project_sites0.csv	Kambala
Kambala	33.38333	-12.65	IGPWP_Forestry_Project_sites1.csv	Kambala
Kambala	33.38333	-12.65	IGPWP_Forestry_Project_sites.csv	Kambala
Kambewa	33.25	-12.13333	43_jpg.txt	Kambewa
Kambewa	33.25	-12.13333	87_jpg.txt	Kambewa
Kambiri	35.03333	-15.93333	215_pdf.txt	Kambiri
Kambiri	35.03333	-15.93333	52_pdf.txt	Kambiri
Kameme	33.08333	-9.56667	242_pdf.txt	Kameme
Kameme	33.08333	-9.56667	244_pdf.txt	Kameme
Kamphandila	34.03333	-12.28333	IGPWP_Forestry_Project_sites0.csv	Kamphandila
Kamphandila	34.03333	-12.28333	IGPWP_Forestry_Project_sites1.csv	Kamphandila
Kamphandila	34.03333	-12.28333	IGPWP_Forestry_Project_sites.csv	Kamphandila
Kamsonga	33.7972	-13.27727	215_pdf.txt	Kamsonga
Kamsonga	33.7972	-13.27727	52_pdf.txt	Kamsonga
Kamwendo	34.01096	-13.80893	215_pdf.txt	Kamwendo
Kamwendo	34.01096	-13.80893	52_pdf.txt	Kamwendo
Kamwendo	34.01096	-13.80893	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kamwendo
Kanengo	33.80163	-13.89487	208_pdf.txt	Kanengo
Kanengo	33.80163	-13.89487	36_pdf.txt	Kanengo
Kanengo	33.80163	-13.89487	55_pdf.txt	Kanengo
Kangulu	34.00675	-14.21641	IGPWP_Forestry_Project_sites0.csv	Kangulu
Kangulu	34.00675	-14.21641	IGPWP_Forestry_Project_sites1.csv	Kangulu
Kangulu	34.00675	-14.21641	IGPWP_Forestry_Project_sites.csv	Kangulu
Kangwere	32.95105	-13.71923	IGPWP_Forestry_Project_sites0.csv	Kangwere
Kangwere	32.95105	-13.71923	IGPWP_Forestry_Project_sites1.csv	Kangwere
Kangwere	32.95105	-13.71923	IGPWP_Forestry_Project_sites.csv	Kangwere
Kanjedza	35.04738	-15.81752	208_pdf.txt	Kanjedza
Kanjedza	35.04738	-15.81752	55_pdf.txt	Kanjedza
Kanyenda	34.36316	-14.21435	242_pdf.txt	Kanyenda
Kanyenda	34.36316	-14.21435	244_pdf.txt	Kanyenda
Kanyenda	34.36316	-14.21435	36_pdf.txt	Kanyenda
Kanyimbi	34.96667	-16.7	2_pdf.txt	Kanyimbi
Kanyimbi	34.96667	-16.7	41_pdf.txt	Kanyimbi
Kapeni	34.84322	-14.98392	IGPWP_Roads_project_sites0.csv	Kapeni
Kapeni	34.84322	-14.98392	IGPWP_Roads_project_sites1.csv	Kapeni
Kapeni	34.84322	-14.98392	IGPWP_Roads_project_sites.csv	Kapeni
Kapezi	33.38333	-13.7	215_pdf.txt	Kapezi
Kapezi	33.38333	-13.7	52_pdf.txt	Kapezi
Kaphaizi	33.41302	-13.0175	125_pdf.txt	Kaphaizi
Kaphaizi	33.41302	-13.0175	157_pdf.txt	Kaphaizi
Kaphiri	34.1	-14	IGPWP_Forestry_Project_sites0.csv	Kaphiri
Kaphiri	34.1	-14	IGPWP_Forestry_Project_sites1.csv	Kaphiri
Kaphiri	34.1	-14	IGPWP_Forestry_Project_sites.csv	Kaphiri
Kapichi	35.45	-15.25	37_pdf.txt	Kapichi
Kapichira	33.93333	-12.88333	IGPWP_Roads_project_sites0.csv	Kapichira
Kapichira	33.93333	-12.88333	IGPWP_Roads_project_sites1.csv	Kapichira
Kapichira	33.93333	-12.88333	IGPWP_Roads_project_sites.csv	Kapichira
Kapiri	33.4567	-14.01841	215_pdf.txt	Kapiri
Kapiri	33.4567	-14.01841	52_pdf.txt	Kapiri
Kapoka	33.53333	-9.75	215_pdf.txt	Kapoka
Kapoka	33.53333	-9.75	52_pdf.txt	Kapoka
Karonga	33.93333	-9.93333	139_pdf.txt	Karonga
Karonga	33.93333	-9.93333	143_pdf.txt	Karonga
Karonga	33.93333	-9.93333	147_pdf.txt	Karonga
Karonga	33.93333	-9.93333	148_pdf.txt	Karonga
Karonga	33.93333	-9.93333	206_pdf.txt	Karonga
Karonga	33.93333	-9.93333	215_pdf.txt	Karonga
Karonga	33.93333	-9.93333	216_pdf.txt	Karonga
Karonga	33.93333	-9.93333	222_pdf.txt	Karonga
Karonga	33.93333	-9.93333	235_pdf.txt	Karonga
Karonga	33.93333	-9.93333	236_pdf.txt	Karonga
Karonga	33.93333	-9.93333	246_pdf.txt	Karonga
Karonga	33.93333	-9.93333	247_pdf.txt	Karonga
Karonga	33.93333	-9.93333	25_pdf.txt	Karonga
Karonga	33.93333	-9.93333	35_pdf.txt	Karonga
Karonga	33.93333	-9.93333	39_pdf.txt	Karonga
Karonga	33.93333	-9.93333	3_pdf.txt	Karonga
Karonga	33.93333	-9.93333	42_jpg.txt	Karonga
Karonga	33.93333	-9.93333	42_pdf.txt	Karonga
Karonga	33.93333	-9.93333	52_pdf.txt	Karonga
Karonga	33.93333	-9.93333	53_pdf.txt	Karonga
Karonga	33.93333	-9.93333	60_pdf.txt	Karonga
Karonga	33.93333	-9.93333	67_pdf.txt	Karonga
Karonga	33.93333	-9.93333	86_jpg.txt	Karonga
Karonga	33.93333	-9.93333	86_pdf.txt	Karonga
Karonga	33.93333	-9.93333	89_pdf.txt	Karonga
Karonga	33.93333	-9.93333	90_pdf.txt	Karonga
Karonga	33.93333	-9.93333	91_pdf.txt	Karonga
Karonga	33.93333	-9.93333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Karonga
Karonga	33.93333	-9.93333	IGPWP_Forestry_Project_sites0.csv	Karonga
Karonga	33.93333	-9.93333	IGPWP_Forestry_Project_sites1.csv	Karonga
Karonga	33.93333	-9.93333	IGPWP_Forestry_Project_sites.csv	Karonga
Karonga	33.93333	-9.93333	Malawi_DFID_Assignments.csv	Karonga
Karonga	33.93333	-9.93333	Malawi_DFID_Assignments-Hanna_Murphy-Pack_s_conflicted_copy_2012-04-01-.csv	Karonga
Kasakula	33.73333	-13.23333	215_pdf.txt	Kasakula
Kasakula	33.73333	-13.23333	52_pdf.txt	Kasakula
Kasangadzi	34.19196	-13.23089	207_pdf.txt	Kasangadzi
Kasangadzi	34.19196	-13.23089	215_pdf.txt	Kasangadzi
Kasangadzi	34.19196	-13.23089	52_pdf.txt	Kasangadzi
Kasangadzi	34.19196	-13.23089	54_pdf.txt	Kasangadzi
Kasangadzi	34.19196	-13.23089	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kasangadzi
Kasinje	34.67625	-14.52656	215_pdf.txt	Kasinje
Kasinje	34.67625	-14.52656	52_pdf.txt	Kasinje
Kasiya	33.38333	-13.76667	203_pdf.txt	Kasiya
Kasiya	33.38333	-13.76667	204_pdf.txt	Kasiya
Kasiya	33.38333	-13.76667	205_pdf.txt	Kasiya
Kasiya	33.38333	-13.76667	242_pdf.txt	Kasiya
Kasiya	33.38333	-13.76667	244_pdf.txt	Kasiya
Kasiya	33.38333	-13.76667	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kasiya
Kasumbu	34.35	-14.3	47_jpg.txt	Kasumbu
Kasumbu	34.35	-14.3	91_jpg.txt	Kasumbu
Kasumbu	34.35	-14.3	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kasumbu
Kasumbu	34.35	-14.3	Malawi_DFID_Assignments.csv	Kasumbu
Kasumbu	34.35	-14.3	Malawi_DFID_Assignments-Hanna_Murphy-Pack_s_conflicted_copy_2012-04-01-.csv	Kasumbu
Kasunga	33.48	-13.033	249_pdf.txt	Kasunga
Kasungu	33.48333	-13.03333	139_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	147_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	186_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	207_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	211_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	215_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	235_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	236_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	242_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	244_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	246_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	247_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	249_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	250_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	253_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	36_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	39_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	42_jpg.txt	Kasungu
Kasungu	33.48333	-13.03333	42_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	52_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	54_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	59_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	6_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	86_jpg.txt	Kasungu
Kasungu	33.48333	-13.03333	89_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	90_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	96_pdf.txt	Kasungu
Kasungu	33.48333	-13.03333	FAO_mapping.csv	Kasungu
Kasungu	33.48333	-13.03333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kasungu
Katete	34.46667	-15.83333	215_pdf.txt	Katete
Katete	34.46667	-15.83333	250_pdf.txt	Katete
Katete	34.46667	-15.83333	52_pdf.txt	Katete
Katewe	33.9803	-14.31023	242_pdf.txt	Katewe
Katewe	33.9803	-14.31023	244_pdf.txt	Katewe
Katimbira	34.20031	-12.75124	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Katimbira
Katoto	34.00955	-11.45916	208_pdf.txt	Katoto
Katoto	34.00955	-11.45916	55_pdf.txt	Katoto
Katumbi	33.86667	-9.73333	36_pdf.txt	Katumbi
Kaunda	33.71667	-14.13333	192_pdf.txt	Kaunda
Kaunda	33.71667	-14.13333	193_pdf.txt	Kaunda
Kaunda	33.71667	-14.13333	208_pdf.txt	Kaunda
Kaunda	33.71667	-14.13333	30_pdf.txt	Kaunda
Kaunda	33.71667	-14.13333	32_pdf.txt	Kaunda
Kaunda	33.71667	-14.13333	36_pdf.txt	Kaunda
Kaunda	33.71667	-14.13333	55_pdf.txt	Kaunda
Kawa	35.75	-14.95	2_pdf.txt	Kawa
Kawa	35.75	-14.95	41_pdf.txt	Kawa
Kawalazi	34.1	-11.7	215_pdf.txt	Kawalazi
Kawalazi	34.1	-11.7	52_pdf.txt	Kawalazi
Kawaye	33.43333	-13.08333	168_pdf.txt	Kawaye
Kawaye	33.43333	-13.08333	84_pdf.txt	Kawaye
Kawaye	33.43333	-13.08333	IGPWP_Irrigation_Projects_sites0.csv	Kawaye
Kawaye	33.43333	-13.08333	IGPWP_Irrigation_Projects_sites1.csv	Kawaye
Kawaye	33.43333	-13.08333	IGPWP_Irrigation_Projects_sites.csv	Kawaye
Kawere	32.95503	-13.58367	215_pdf.txt	Kawere
Kawere	32.95503	-13.58367	52_pdf.txt	Kawere
Kawere	32.95503	-13.58367	IGPWP_Forestry_Project_sites0.csv	Kawere
Kawere	32.95503	-13.58367	IGPWP_Forestry_Project_sites1.csv	Kawere
Kawere	32.95503	-13.58367	IGPWP_Forestry_Project_sites.csv	Kawere
Kawinga	35.55	-14.85	14_pdf.txt	Kawinga
Kawinga	35.55	-14.85	15_pdf.txt	Kawinga
Kawinga	35.55	-14.85	42_pdf.txt	Kawinga
Kawiya	33.5	-12.83333	6_pdf.txt	Kawiya
Kayembe	33.5	-13.66667	30_pdf.txt	Kayembe
Kayembe	33.5	-13.66667	36_pdf.txt	Kayembe
Kayembe	33.5	-13.66667	IGPWP_Forestry_Project_sites0.csv	Kayembe
Kayembe	33.5	-13.66667	IGPWP_Forestry_Project_sites1.csv	Kayembe
