project_ID,latitude,longitude,precision_code,geoname_ID,geoname
8722612610699,-13.5,34,4,931597,Central Region
8722612610699,-15.5,35,4,923817,Southern Region
8722612610699,,,6,927384,Republic of Malawi
8722612610700,,,6,927384,Republic of Malawi
8722612610701,-11.65304,34.053218,3,924730,Nkhata Bay District
8722612610701,-11.233333,34.183333,1,923508,Usisya
8722612610702,-16.75,35.166667,3,924567,Nsanje District
8722612610702,-16.1666667,34.75,3,931067,Chikwawa District
8722612610703,,,8,927384,Republic of Malawi
8722612610704,,,8,927384,Republic of Malawi
8722612610705,,,8,927384,Republic of Malawi
8722612610706,,,8,927384,Republic of Malawi
8722612610708,,,6,927384,Republic of Malawi
8722612610708,-14.019624,33.68407,3,927964,Lilongwe District
8722612610709,,,8,927384,Republic of Malawi
8722612610714,,,6,927384,Republic of Malawi
8722612610715,,,6,927384,Republic of Malawi
8722612610716,-14.01962,33.68407,3,927967,Lilongwe
8722612610716,-13.933333,33.95,2,926765,Mchenga
8722612610716,-11,34,4,924591,Northern Region
8722612610716,-13.5,34,4,931597,Central Region
8722612610717,-15.5,35,4,923817,Southern Region
8722612610717,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612610717,-15.934395,35.499904,3,925788,Mulanje District
8722612610717,-14.945831,35.573667,3,927642,Machinga District
8722612610717,-15.048394,35.059102,3,1105840,Balaka District
8722612610717,-15.430074,35.418291,3,923292,Zomba District
8722612610717,-15.430074,35.418291,3,923292,Zomba District
8722612610717,-15.934395,35.499904,3,925788,Mulanje District
8722612610717,-14.392955,35.346577,3,927245,Mangochi District
8722612610717,-14.945831,35.573667,3,927642,Machinga District
8722612610717,-15.048394,35.059102,3,1105840,Balaka District
8722612610717,-15.666667,35.666667,3,1105842,Phalombe District
8722612610718,,,6,927384,Republic of Malawi
8722612610719,,,6,927384,Republic of Malawi
8722612610720,,,6,927384,Republic of Malawi
8722612610721,,,6,927384,Republic of Malawi
8722612610721,-13.97906,33.78543,1,7839294,Kamuzu College of Nursing at University of Malawi
8722612610721,-13.979055,33.785434,1,7839294,Kamuzu College of Nursing
8722612610722,-15.430074,35.418291,3,923292,Zomba District
8722612610722,-15.752677,35.215762,3,930579,Chiradzulu District
8722612610722,-15.647316,34.939562,3,931754,Blantyre District
8722612610728,-14.019624,33.68407,3,927964,Lilongwe District
8722612610729,-14.262731,34.18559,3,930023,Dedza District
8722612610730,-15.647316,34.939562,3,931754,Blantyre District
8722612610731,,,6,927384,Republic of Malawi
8722612610732,-9.933333,33.933333,1,235715,Karonga
8722612610732,-15.385957,35.318801,1,923295,Zomba
8722612610732,-12.916667,34.3,1,924705,Nkhotakota
8722612610732,-16.006928,35.309475,1,927792,Luchenza
8722612610732,-13.033333,33.483333,1,928534,Kasungu
8722612610732,-14.983333,34.95,1,931865,Balaka
8722612610732,-9.716667,33.266667,1,235751,Chitipa
8722612610732,-13.783333,34.433333,1,924055,Salima
8722612610732,-13.366667,34,1,924491,Ntchisi
8722612610732,-11.465557,34.02071,1,925475,Mzuzu
8722612610732,-15.066667,35.216667,1,927834,Liwonde
8722612610733,-13.719594,34.401842,3,924053,Salima District
8722612610733,-13.295737,33.907981,3,924490,Ntchisi District
8722612610733,-16.75,35.1666667,3,924567,Nsanje District
8722612610733,-14.019624,33.68407,3,927964,Lilongwe District
8722612610733,-13,33.4166667,3,928531,Kasungu District
8722612610733,-16.1666667,34.75,3,931067,Chikwawa District
8722612610751,,,8,927384,Republic of Malawi
8722612610753,-13.5,34,4,931597,Central Region
8722612610753,-15.5,35,4,923817,Southern Region
8722612610754,,,8,927384,Republic of Malawi
8722612610755,-13.9833333,33.7833333,1,927967,Lilongwe
8722612610756,-13.9833333,33.7833333,1,927967,Lilongwe
8722612610758,-14.01962,33.68407,3,927967,Lilongwe District
8722612610758,-13.719594,34.401842,3,924053,Salima District
8722612610758,-12.804172,34.082977,3,924703,Nkhotakota District
8722612610759,,,6,927384,Republic of Malawi
8722612610760,,,6,927384,Republic of Malawi
8722612610761,,,6,927384,Republic of Malawi
8722612610770,,,6,927967,Lilongwe
8722612610770,-14.01962,33.68407,3,927964,Lilongwe District
8722612610770,-14.01962,33.68407,3,927964,Lilongwe District
8722612610770,,,6,927384,Republic of Malawi
8722612610770,-15.963067,35.616914,1,925787,Mulanje Forest Reserve
8722612610770,-15.647316,34.939562,3,931754,Blantyre District
8722612610770,,,6,927384,Republic of Malawi
8722612610770,-15.963067,35.616914,1,925787,Mulanje Forest Reserve
8722612610770,-15.647316,34.939562,3,931754,Blantyre District
8722612610770,-15.430074,35.418291,3,923292,Zomba District
8722612610770,-15.934395,35.499904,3,925788,Mulanje District
8722612610770,-14.945831,35.573667,3,927642,Machinga District
8722612610770,-14.019624,33.68407,3,927964,Lilongwe District
8722612610770,-15.430074,35.418291,3,923292,Zomba District
8722612610770,-15.934395,35.499904,3,925788,Mulanje District
8722612610770,-14.945831,35.573667,3,927642,Machinga District
8722612610770,-14.019624,33.68407,3,927964,Lilongwe District
8722612610770,,,8,927384,Republic of Malawi
8722612610770,,,8,927384,Republic of Malaw
8722612610770,-14.019624,33.68407,3,927964,Lilongwe District
8722612610770,-15.430074,35.418291,3,923292,Zomba District
8722612610770,-15.934395,35.499904,3,925788,Mulanje District
8722612610770,-14.945831,35.573667,3,927642,Machinga District
8722612610770,-15.647316,34.939562,3,931754,Blantyre District
8722612610772,,,6,927384,Republic of Malawi
8722612610772,,,6,927384,Republic of Malawi
8722612610773,,,8,927384,Republic of Malawi
8722612610773,,,8,927384,Republic of Malawi
8722612610773,,,6,927384,Republic of Malawi
8722612610773,,,6,927384,Republic of Malawi
8722612610774,,,8,927384,Republic of Malawi
8722612610774,,,6,927384,Republic of Malawi
8722612610775,,,8,927384,Republic of Malawi
8722612610776,-13.762298,33.0799839,3,926745,Mchinji District
8722612610776,,,3,1105841,Likoma District
8722612610776,-14.945831,35.573667,3,927642,Machinga District
8722612610776,-13.719594,34.401842,3,924053,Salima District
8722612610776,-14.392955,35.346577,3,927245,Mangochi District
8722612610776,-9.927265,33.425412,3,235749,Chitipa District
8722612610776,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612610777,-14.019624,33.68407,3,927964,Lilongwe District
8722612610778,-13,33.4166667,3,928531,Kasungu District
8722612610778,-14.18031,33.77725,1,7870320,Bunda College
8722612610778,-14.02156,33.67338,1,7870385,Natural Resources College
8722612610778,,,6,927384,Republic of Malawi
8722612610779,-15.430074,35.418291,3,923292,Zomba District
8722612610779,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612610779,-15.934395,35.499904,3,925788,Mulanje District
8722612610779,-15.5,35,4,923817,Southern Region
8722612610779,-15.385957,35.318801,1,923295,Zomba
8722612610779,-15.806351,35.650673,1,924206,Phalombe
8722612610779,-15.496656,35.46811,1,929653,Jali Market
8722612610780,-10.111532,33.881507,3,928657,Karonga District
8722612610780,,,6,927384,Republic of Malawi
8722612610780,-9.927265,33.425412,3,235749,Chitipa District
8722612610784,-10.111532,33.881507,3,928657,Karonga District
8722612610789,-12.804172,34.082977,3,924703,Nkhotakota District
8722612610790,-12.804172,34.082977,3,924703,Nkhotakota District
8722612610791,-14.392955,35.346577,3,927245,Mangochi District
8722612610792,-15.755238,35.057225,1,924996,Ndirande Hill
8722612610793,,,6,927384,Republic of Malawi
8722612610794,-13.75,33.116667,1,928823,Kanyimbo
8722612610794,-15.224399,34.890285,1,924202,Phalula
8722612610794,-14.9,35.05,1,926888,Mbela
8722612610794,-15.048394,35.059102,3,1105840,Balaka District
8722612610794,-14.983333,35.633333,1,924447,Ntila
8722612610794,-16.494281,34.911468,1,924959,Ngabu
8722612610794,-16.183333,34.733333,1,929064,Kampani
8722612610794,-16.1666667,34.75,3,931067,Chikwawa District
8722612610794,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612610794,-16.75,35.1666667,3,924567,Nsanje District
8722612610794,-9.716667,33.266667,1,235751,Chitipa
8722612610794,-16.983333,35.183333,2,926880,Mbenje
8722612610794,-16.105828,35.150601,3,930283,Thyolo District
8722612610796,-13.87609,33.80873,1,7856834,Daeyang Luke Mission Hospital
8722612610799,,,8,927384,Republic of Malawi
8722612610800,-15.048394,35.059102,3,1105840,Balaka District
8722612610803,-15.786823,35.013868,1,931755,Blantyre
8722612610803,-15.385957,35.318801,1,923295,Zomba
8722612610803,-13.983333,33.783333,1,927967,Lilongwe
8722612610803,-11.465557,34.02071,1,925475,Mzuzu
8722612610803,,,8,927384,Republic of Malawi
8722612610804,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612610806,-9.927265,33.425412,3,235749,Chitipa District
8722612610806,-10.111532,33.881507,3,928657,Karonga District
8722612610806,-11.854277,33.607776,3,925496,Mzimba District
8722612610806,-10.802922,33.805243,3,924100,Rumphi District
8722612610806,-14.019624,33.68407,3,927964,Lilongwe District
8722612610806,-13.719594,34.401842,3,924053,Salima District
8722612610806,-15.752677,35.215762,3,930579,Chiradzulu District
8722612610806,-12.804172,34.082977,3,924703,Nkhotakota District
8722612610806,-13.600977,33.823778,3,929975,Dowa District
8722612610806,-15.048394,35.059102,3,1105840,Balaka District
8722612610806,-16.105828,35.150601,3,930283,Thyolo District
8722612610807,-13.719594,34.401842,3,924053,Salima District
8722612610807,-16.75,35.166667,3,924567,Nsanje District
8722612610807,-16.166667,34.75,3,931067,Chikwawa District
8722612610811,,,8,927384,Republic of Malawi
8722612610811,-10.802922,33.805243,3,924100,Rumphi District
8722612610811,-12.804172,34.082977,3,924703,Nkhotakota District
8722612610811,-15.048394,35.059102,3,1105840,Balaka District
8722612610811,-16.166667,34.75,3,931067,Chikwawa District
8722612610811,-14.019624,33.68407,3,927964,Lilongwe District
8722612610812,,,6,927384,Republic of Malawi
8722612610813,,,6,927384,Republic of Malawi
8722612610814,,,6,927384,Republic of Malawi
8722612610815,,,8,927384,Republic of Malawi
8722612610816,,,6,927384,Republic of Malawi
8722612610817,-10.76218,34.12379,1,7839187,South Rukuru M1 Bridge
8722612610818,,,6,927384,Republic of Malawi
8722612610819,,,8,927384,Republic of Malawi
8722612610820,,,8,927384,Republic of Malawi
8722612610821,,,8,927384,Republic of Malawi
8722612610822,,,8,927384,Republic of Malawi
8722612810026,,,6,927384,Republic of Malawi
8722612810047,,,6,927384,Republic of Malawi
8722612810061,-15.647316,34.939562,3,931754,Blantyre District
8722612910066,-14.019624,33.68407,3,927964,Lilongwe District
8722612910082,,,8,927384,Republic of Malawi
8722612910091,-16.105828,35.150601,3,930283,Thyolo District
8722612910091,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612910099,,,6,927384,Republic of Malawi
8722612910102,,,8,927384,Republic of Malawi
8722612910109,,,6,927384,Republic of Malawi
8722612910116,,,6,927384,Republic of Malawi
8722612910116,-16.105828,35.150601,3,930283,Thyolo District
8722612910173,-13.65,33.933333,1,929977,Dowa
8722612910186,,,3,1105841,Likoma District
8722612910186,-15.6666667,35.6666667,3,1105842,Phalombe District
8722612910186,-13.033333,33.483333,3,928534,Kasungu
8722612910186,-15.806351,35.650673,3,924206,Phalombe
8722612910186,-16.916667,35.266667,3,924572,Nsanje
8722612910186,-16.041986,34.801923,3,931070,Chikwawa
8722612910186,-9.927265,33.425412,3,235749,Chitipa District
8722612910186,-15.430074,35.418291,3,923292,Zomba District
8722612910186,-13.719594,34.401842,3,924053,Salima District
8722612910186,-10.802922,33.805243,3,924100,Rumphi District
8722612910186,-13.295737,33.907981,3,924490,Ntchisi District
8722612910186,-12.804172,34.082977,3,924703,Nkhotakota District
8722612910186,-11.65304,34.053218,3,924730,Nkhata Bay District
8722612910186,-14.75,34.75,3,925072,Ntcheu District
8722612910186,-11.854277,33.607776,3,925496,Mzimba District
8722612910186,-15.633374,34.516816,3,925595,Mwanza District
8722612910186,-15.934395,35.499904,3,925788,Mulanje District
8722612910186,-14.392955,35.346577,3,927245,Mangochi District
8722612910186,-14.945831,35.573667,3,927642,Machinga District
8722612910186,-14.019624,33.68407,3,927964,Lilongwe District
8722612910186,-10.111532,33.881507,3,928657,Karonga District
8722612910186,-13.600977,33.823778,3,929975,Dowa District
8722612910186,-14.262731,34.18559,3,930023,Dedza District
8722612910186,-16.105828,35.150601,3,930283,Thyolo District
8722612910186,-15.752677,35.215762,3,930579,Chiradzulu District
8722612910186,-15.647316,34.939562,3,931754,Blantyre District
8722612910186,-15.048394,35.059102,3,1105840,Balaka District
8722612910186,-15.450508,34.700342,3,7628385,Neno District
8722612910186,-16.75,35.1666667,3,924567,Nsanje District
8722612910186,-13.762298,33.0799839,3,926745,Mchinji District
8722612910186,-13,33.4166667,3,928531,Kasungu District
8722612910186,-16.1666667,34.75,3,931067,Chikwawa District
8722613110307,,,8,927384,Republic of Malawi
8722613110308,,,8,927384,Republic of Malawi
8722613110310,,,8,927384,Republic of Malawi
8722613110312,,,8,927384,Republic of Malawi
8722613110316,,,8,927384,Republic of Malawi
8722613110317,-10.8,33.8,5,924312,Nyika National Park
8722613110317,-11.0113,33.48221,5,7860992,Vwaza Marsh Wildlife Reserve
8722613110317,-9.927265,33.425412,3,235749,Chitipa District
8722613110317,-10.802922,33.805243,3,924100,Rumphi District
8722613110317,-11.854277,33.607776,3,925496,Mzimba District
8722613110317,-10.111532,33.881507,3,928657,Karonga District
8722613110324,-15.6666667,35.6666667,3,1105842,Phalombe District
8722613110324,-15.6666667,35.6666667,3,1105842,Phalombe District
8722613110324,-14.945831,35.573667,3,927642,Machinga District
8722613110324,-15.688975,35.604702,1,931440,Changuma
8722613110324,-14.966667,35.683333,1,925382,Namanja
8722613110324,-14.583333,35.533333,1,926446,Mkumba
8722613110324,-13.1,33.45,1,926074,Mpoto I
8722613110324,-13.616667,34.533333,1,929457,Kachulu
8722613110324,-15.166667,35.516667,1,926080,Mposa
8722613110324,-15.430074,35.418291,3,923292,Zomba District
8722613110325,-13.6,34.316667,2,928175,Kombedza
8722613110325,-13.733333,34.45,2,923740,Tembwe
8722613110325,-13.719594,34.401842,3,924053,Salima District
8722613110325,-14.392955,35.346577,3,927245,Mangochi District
8722613110325,,,6,927384,Republic of Malawi
8722613110329,-11.465557,34.020709,1,925475,Mzuzu
8722613110331,,,8,927384,Republic of Malawi
8722613110333,-14.019624,33.68407,3,927964,Lilongwe District
8722613110335,,,6,927384,Republic of Malawi
8722613110335,,,6,927384,Republic of Malawi
8722613110336,,,6,927384,Republic of Malawi
8722613110338,,,8,927384,Republic of Malawi
8722613610620,,,8,927384,Republic of Malawi
8722613710346,-13.789378,33.781,1,6297121,Lilongwe International Airport
8722613710347,-15.0666667,35.2166667,1,927834,Liwonde
8722613710347,-14.945831,35.573667,3,927642,Machinga District
8722613710347,-15.7333333,35.5166667,1,925306,Naminga
8722613710347,-15.66667,35.66667,3,1105842,Phalombe District
8722613710347,-15.430074,35.418291,3,923292,Zomba District
8722613710350,-16.75,35.1666667,3,924567,Nsanje District
8722613710350,-16.105828,35.150601,3,930283,Thyolo District
8722613710350,-16.070289,35.147143,1,923652,Thyolo
8722613710350,-16.166667,35.1,1,927425,Makwasa
8722613710350,-16.583333,35.116667,2,931833,Bangula Halt
8722613710351,-15.385957,35.318801,1,923295,Zomba
8722613710351,-15.806351,35.650673,1,924206,Phalombe
8722613710351,-15.934395,35.499904,3,925788,Mulanje District
8722613710351,-15.496656,35.46811,1,929653,Jali Market
8722613710351,-15.385957,35.318801,1,923295,Zomba
8722613710351,-15.806351,35.650673,1,924206,Phalombe
8722613710351,-15.496656,35.46811,1,929653,Jali Market
8722613710352,-15.430074,35.418291,3,923292,Zomba District
8722613710352,-15.6666667,35.6666667,3,1105842,Phalombe District
8722613710352,-15.934395,35.499904,3,925788,Mulanje District
8722613710352,-15.5,35,4,923817,Southern Region
8722613710352,-15.385957,35.318801,1,923295,Zomba
8722613710352,-15.806351,35.650673,1,924206,Phalombe
8722613710352,-15.496656,35.46811,1,929653,Jali Market
8722613710355,-16.58194,35.12483,1,7839220,Bangula
8722613710355,-15.5,35,4,923817,Southern Region
8722613710355,-16.070289,35.147143,1,923652,Thyolo
8722613710355,-16.166667,35.1,1,927425,Makwasa
8722613710356,-14.392955,35.346577,3,927245,Mangochi District
8722613710356,-11.65304,34.053218,3,924730,Nkhata Bay District
8722613710356,-14.318824,35.132198,2,7839311,Nkopola
8722613710356,-11.79569,34.21288,5,927680,Luweya River
8722613710378,-15.385957,35.318801,1,923295,Zomba
8722613710378,-15.806351,35.650673,1,924206,Phalombe
8722613710378,-15.496656,35.46811,1,929653,Jali Market
8722613710378,-15.934395,35.499904,3,925788,Mulanje District
8722613710378,-15.385957,35.318801,1,923295,Zomba
8722613710378,-15.806351,35.650673,1,924206,Phalombe
8722613710378,-15.496656,35.46811,1,929653,Jali Market
8722613710379,-16.75,35.1666667,3,924567,Nsanje District
8722613710379,-16.105828,35.150601,3,930283,Thyolo District
8722613710379,-16.58194,35.12483,1,7839220,Bangula
8722613710379,-16.070289,35.147143,1,923652,Thyolo
8722613710383,-16.75,35.1666667,3,924567,Nsanje District
8722613710383,-16.105828,35.150601,3,930283,Thyolo District
8722613710383,-15.752677,35.215762,3,930579,Chiradzulu District
8722613710383,-15.786823,35.013868,1,931755,Blantyre
8722613710383,-16.025439,35.504015,1,925789,Mulanje
8722613710383,-16.7,34.966667,1,928825,Kanyimbi
8722613710384,-11.854277,33.607776,3,925496,Mzimba District
8722613710384,-13,33.416667,3,928531,Kasungu District
8722613710384,-13.295737,33.907981,3,924490,Ntchisi District
8722613710384,-13.600977,33.823778,3,929975,Dowa District
8722613710384,-13.762298,33.079984,3,926745,Mchinji District
8722613710384,-14.019624,33.68407,3,927964,Lilongwe District
8722613710384,-14.262731,34.18559,3,930023,Dedza District
8722613710384,-14.75,34.75,3,925072,Ntcheu District
8722613710384,-15.450508,34.700342,3,7628385,Neno District
8722613710386,-16.75,35.1666667,3,924567,Nsanje District
8722613710386,-16.1666667,34.75,3,931067,Chikwawa District
8722613710386,-15.6666667,35.6666667,3,1105842,Phalombe District
8722613710386,-15.048394,35.059102,3,1105840,Balaka District
8722613710386,-14.945831,35.573667,3,927642,Machinga District
8722613710386,-10.111532,33.881507,3,928657,Karonga District
8722613710386,-12.804172,34.082977,3,924703,Nkhotakota District
8722613710386,-9.927265,33.425412,3,235749,Chitipa District
8722613710386,-15.430074,35.418291,3,923292,Zomba District
8722613710386,-13.719594,34.401842,3,924053,Salima District
8722613710386,-10.802922,33.805243,3,924100,Rumphi District
8722613710386,-11.65304,34.053218,3,924730,Nkhata Bay District
8722613710386,-14.019624,33.68407,3,927964,Lilongwe District
8722613710386,-14.262731,34.18559,3,930023,Dedza District
8722613710386,-15.647316,34.939562,3,931754,Blantyre District
8722613710564,-13.9833333,33.7833333,1,927967,Lilongwe
8722613710564,-13.789378,33.781,1,6297121,Lilongwe International Airport
8722613710570,-10.802922,33.805243,3,924100,Rumphi District
8722613710570,-13.762298,33.079984,3,926745,Mchinji District
8722613710570,-16.166667,34.75,3,931067,Chikwawa District
8722614410639,,,8,927384,Republic of Malawi
8722614410666,,,8,927384,Republic of Malawi
8722614410666,,,8,927384,Republic of Malawi
8722614410710,,,8,927384,Republic of Malawi
8722614410767,,,8,927384,Republic of Malawi
8722614410768,,,6,927384,Republic of Malawi
8722614410795,-15.25988,35.32171,1,7839986,Malosa
8722614410795,-14.019624,33.68407,3,927964,Lilongwe District
8722614410795,-15.43007,35.41829,3,923292,Zomba District
8722614410795,-14.945831,35.573667,3,927642,Machinga District
8722614410795,-15.934395,35.499904,3,925788,Mulanje District
8722614410795,,,8,927384,Republic of Malawi
8722614410795,-14.083333,33.9,1,925115,Nathenje
8722614410795,-13.883333,33.533333,1,924565,Nsaru
8722614410795,-13.75,33.383333,1,928568,Kasiya
8722614410795,-14.866667,35.533333,1,924518,Ntaja
8722614410795,-14.966667,35.516667,1,924579,Nsanama
8722614410795,-15.216667,35.333333,5,927310,Malosa School
8722614410795,-15.916667,35.366667,2,930784,Chingoli School
8722614410795,,,8,927384,Republic of Malawi
8722614410795,-15.385957,35.318801,3,923295,Zomba
8722614410795,-14.945831,35.573667,3,927642,Machinga District
8722614410795,-16.025439,35.504015,3,925789,Mulanje
8722615310492,,,6,927384,Republic of Malawi
8722615410516,-11.854277,33.607776,3,925496,Mzimba District
8722615410516,,,6,927384,Republic of Malawi
8722615410516,-14.02156,33.67338,1,7870385,Natural Resources College
8722615410516,-13,33.4166667,3,928531,Kasungu District
8722615410516,-14.18031,33.77725,1,7870320,Bunda College
8722615410516,-13.9833333,33.7833333,1,927967,Lilongwe
8722615410516,-11.854277,33.607776,3,925496,Mzimba District
8722615410516,-11.854277,33.607776,3,925496,Mzimba District
8722615410516,-11.854277,33.607776,3,925496,Mzimba District
8722615410516,-13,33.4166667,3,928531,Kasungu District
8722615410516,,,6,927384,Republic of Malawi
8722615410516,,,6,927384,Republic of Malawi
8722615410516,-11.854277,33.607776,3,925496,Mzimba District
8722615410516,,,6,927384,Republic of Malawi
8722615410516,-11.854277,33.607776,3,925496,Mzimba District
8722615410519,-13,33.4166667,3,928531,Kasungu District
8722615410519,-11.854277,33.607776,3,925496,Mzimba District
8722615410522,-10.802922,33.805243,3,924100,Rumphi District
8722615410522,-11.65304,34.053218,3,924730,Nkhata Bay District
8722615410522,-13.719594,34.401842,3,924053,Salima District
8722615410522,-14.262731,34.18559,3,930023,Dedza District
8722615410522,-14.392955,35.346577,3,927245,Mangochi District
8722615410522,-10.111532,33.881507,3,928657,Karonga District
8722615410522,-16.75,35.1666667,3,924567,Nsanje District
8722615410522,-12.804172,34.082977,3,924703,Nkhotakota District
8722615410522,-12,34.5,5,924329,Lake Nyasa
8722615410523,,,8,927384,Republic of Malawi
8722615410524,-15.430074,35.418291,3,923292,Zomba District
8722615410524,-10.111532,33.881507,3,928657,Karonga District
8722615410525,-14.02156,33.67338,1,7870385,Natural Resources College
8722615410525,-13,33.4166667,3,928531,Kasungu District
8722615410525,,,6,927384,Republic of Malawi
8722615410525,-14.18031,33.77725,1,7870320,Bunda College
8722615410525,-13,33.4166667,3,928531,Kasungu District
8722615410526,-14.18031,33.77725,1,7870320,Bunda College
8722615410526,,,6,927384,Republic of Malawi
8722615410526,-13,33.4166667,3,928531,Kasungu District
8722615410526,-14.02156,33.67338,1,7870385,Natural Resources College
8722615410526,-13,33.4166667,3,928531,Kasungu District
8722615410527,-14.02156,33.67338,1,7870385,Natural Resources College
8722615410527,-14.02156,33.67338,1,7870385,Natural Resources College
8722615410527,-13,33.4166667,3,928531,Kasungu District
8722615410527,,,6,927384,Republic of Malawi
8722615410527,-14.18031,33.77725,1,7870320,Bunda College
8722615410527,-13,33.4166667,3,928531,Kasungu District
8722615410528,,,6,927384,Republic of Malawi
8722615410528,-13,33.4166667,3,928531,Kasungu District
8722615410528,-14.02156,33.67338,1,7870385,Natural Resources College
8722615410528,-14.18031,33.77725,1,7870320,Bunda College
8722615410529,-15.887555,35.197578,1,926633,Mikolongwe
8722615410530,-15.934395,35.499904,3,925788,Mulanje District
8722615410530,-16.105828,35.150601,3,930283,Thyolo District
8722615410530,-14.945831,35.573667,3,927642,Machinga District
8722615410530,-14.392955,35.346577,3,927245,Mangochi District
8722615410530,-15.048394,35.059102,3,1105840,Balaka District
8722615410530,-14.75,34.75,3,925072,Ntcheu District
8722615410531,,,6,927384,Republic of Malawi
8722615410533,-12.566667,34.15,1,929951,Dwangwa
8722615410533,-11.45,33.983333,1,928434,Katoto
8722615410533,-13.833333,33.933333,1,928384,Kauma
8722615410533,-13.716667,33.716667,1,930712,Chinyama
8722615410533,-15.966667,35.416667,1,929833,Fundis Cross
8722615410533,-13.366667,34.3,5,924646,Nkula River
8722615410533,-14.983333,34.95,1,931865,Balaka
8722615410533,-14.95,34.9,1,930787,Chingeni
8722615410533,-15.786823,35.013868,1,931755,Blantyre
8722615410533,-13.983333,33.783333,1,927967,Lilongwe
8722615410533,-15.385957,35.318801,1,923295,Zomba
8722615410533,-11.465557,34.02071,1,925475,Mzuzu
8722615410571,-13.9833333,33.7833333,1,927967,Lilongwe
8722615410571,-15.786823,35.013868,1,931755,Blantyre
8722615410579,-13.9833333,33.7833333,1,927967,Lilongwe
8722615410580,,,8,927384,Republic of Malawi
8722616310213,-13.600977,33.823778,3,929975,Dowa District
8722616310213,-15.633374,34.516816,3,925595,Mwanza District
8722616310213,-13,33.416667,3,928531,Kasungu District
8722616310213,-13.295737,33.907981,3,924490,Ntchisi District
8722616310213,-15.6666667,35.6666667,3,1105842,Phalombe District
8722616310213,-15.450508,34.700342,3,7628385,Neno District
8722616310213,-10.802922,33.805243,3,924100,Rumphi District
8722616310213,-16.75,35.166667,3,924567,Nsanje District
8722616310213,-13.719594,34.401842,3,924053,Salima District
8722616310213,-16.105828,35.150601,3,930283,Thyolo District
8722616310213,-14.8,35.583333,3,926061,Mpunga
8722616310213,-16.1666667,34.75,3,931067,Chikwawa District
8722616310213,-11.854277,33.607776,3,925496,Mzimba District
8722616310213,-15.435601,35.514411,3,925645,Mwambo
8722616310213,-15.7872,35.03046,2,7839184,Makata
8722616310213,-15.048394,35.059102,3,1105840,Balaka District
8722616310213,-14.75,34.75,3,925072,Ntcheu District
8722616310213,,,6,927384,Republic of Malawi
8722616310213,-9.566667,33.083333,1,235725,Kameme
8722616310213,-13.516667,33.716667,1,926087,Mponela
8722616310213,-13.8,32.9,3,926747,Mchinji
8722616310213,-12.804172,34.082977,3,924703,Nkhotakota District
8722616310213,-11.65304,34.053218,3,924730,Nkhata Bay District
8722616310213,-14.392955,35.346577,3,927245,Mangochi District
8722616310213,-14.019624,33.68407,3,927964,Lilongwe District
8722616310213,-13.766667,33.383333,1,928567,Kasiya
8722616310213,-10.111532,33.881507,3,928657,Karonga District
8722616310213,-14.262731,34.18559,3,930023,Dedza District
8722616310213,-13.033333,33.483333,1,928534,Kasungu
8722616310213,-14.2166667,33.95,1,931020,Chilikumwendo
8722616310213,-15.0666667,35.2166667,1,927834,Liwonde
8722616310213,-11.016667,33.866667,1,924102,Rumphi
8722616310213,-13.783333,34.433333,1,924055,Salima
8722616310213,-15.633333,35.083333,1,927487,Makata
8722616310213,-15.916667,35.116667,1,925282,Namitambo
8722616310213,-16.041986,34.801923,1,931070,Chikwawa
8722616310213,-14.116667,33.966667,1,924201,Phambala
8722616310213,-13.233333,34.333333,1,926044,Msamala
8722616310213,-15.430074,35.418291,3,923292,Zomba District
